tempK,pres,H,Na,Mg,Ca,K,MgOH,trisH,Cl,SO4,HSO4,OH,tris,osm,aw,gH,gNa,gMg,gCa,gK,gMgOH,gtrisH,gCl,gSO4,gHSO4,gOH,gtris
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.286000000000000226e-02,1.429000000000000062e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.916121747027916378e-01,9.974789780154899033e-01,7.578986883457727863e-01,7.255069777893319305e-01,3.157438786326652869e-01,3.392237939695088578e-01,6.956378395373897794e-01,6.791463683825620379e-01,6.791463683825620379e-01,7.895566946672860631e-01,1.830077465893235888e-01,8.172914486272286894e-01,6.577236533190319312e-01,9.745151222470732622e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.715027658515750453e-01,9.721353646369302881e-01,8.595033268500591461e-01,6.009203554672341019e-01,1.754115010280966058e-01,2.107206919554996671e-01,4.709137070926961433e-01,4.238918400019914823e-01,4.238918400019914823e-01,6.784352594123576052e-01,5.423364070759170014e-02,6.747431055253739762e-01,5.138647449610037610e-01,9.143114597359056628e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285700000000000065e-01,1.428599999999999870e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.944269545390569620e-01,9.749972668438253720e-01,7.772635792611977124e-01,5.390073832022393985e-01,1.330993303007814987e-01,1.464904877174394160e-01,4.152002132886606356e-01,3.717403087413695406e-01,3.717403087413695406e-01,7.744897541647332018e-01,4.797398084588323786e-02,8.458955306611466440e-01,3.424218885602474671e-01,7.724900972393805576e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,8.807721673245959559e-01,9.971479948090727907e-01,7.216084281347973084e-01,7.570562171194302747e-01,2.720925611533377420e-01,2.266986213435797648e-01,7.701606672616209126e-01,7.194123142236565904e-01,7.194123142236565904e-01,7.821709601094957165e-01,2.438465569091007590e-01,7.965897095893426094e-01,7.327197780691662166e-01,9.910816069101798798e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.286000000000000226e-02,1.429000000000000062e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,7.999627091402811141e-01,9.977378223618096342e-01,7.005315613007403464e-01,7.354635587195429425e-01,2.637910455270229826e-01,2.231020973644227967e-01,7.458296835653812629e-01,6.967665757334216003e-01,6.967665757334216003e-01,8.028514516899731834e-01,2.022294747456849506e-01,8.384957802136479010e-01,6.747880560613257472e-01,9.745151222470732622e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.168102218340026477e-01,9.738609911695917942e-01,4.699527843754752188e-01,6.315937116335802459e-01,4.551679163414232288e-02,2.575003652860612113e-02,7.134934243803976450e-01,4.558447225873080155e-01,4.558447225873080155e-01,6.623955996602264307e-01,7.124730567001175130e-02,7.256051066103743619e-01,5.525997672261067084e-01,9.143114597359056628e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285700000000000065e-01,1.428599999999999870e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.710793510647547144e-01,9.839631191096166463e-01,4.507221351600794179e-01,6.094324377619423361e-01,4.882535246289736869e-02,2.764986974759718261e-02,6.668309451438768631e-01,4.270774904969794061e-01,4.270774904969794061e-01,8.054514908774350612e-01,8.158794553210581280e-02,9.718153559417044285e-01,3.933947366447438365e-01,7.724900972393805576e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,5.999999999999999778e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.438187345420787633e-01,9.969441576097060054e-01,7.587181276274219677e-01,7.419521812911018532e-01,3.295954549377339560e-01,3.288280368281452648e-01,7.312185036573854990e-01,8.522218038756189662e-01,7.240354740527558119e-01,8.475862141435976937e-01,2.126612148116230061e-01,7.677470859593182873e-01,6.814120286201645893e-01,9.876445630097424599e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.286000000000000226e-02,0.000000000000000000e+00,1.429000000000000062e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.861391091708047396e-01,9.974944336349516050e-01,7.344792657647463141e-01,7.186247951205465556e-01,3.146427716097998095e-01,3.137702219232978984e-01,7.071762150505460642e-01,8.172093541150136087e-01,6.994452319701291998e-01,8.084754650871719406e-01,1.824921735557259173e-01,8.149936950051713813e-01,6.459789830023344726e-01,9.737091506783522865e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.115595118205612746e-01,9.708734582056274265e-01,6.578083666142218178e-01,5.350313949178530093e-01,1.165353616494126526e-01,1.074581915349310246e-01,4.806521000345295169e-01,7.680102143048443963e-01,4.563677890237118895e-01,8.340523901176417620e-01,3.004756444972771570e-02,5.739404740401672367e-01,3.242319225121361725e-01,8.830936721761387664e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285700000000000065e-01,0.000000000000000000e+00,1.428599999999999870e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.079103037806792731e-01,9.746251771809755216e-01,6.491729075701252460e-01,5.316949881417787349e-01,1.337149539412771371e-01,1.244521185626884241e-01,4.689761274264048208e-01,6.877638444881781776e-01,4.426931726284987212e-01,8.437593466385546748e-01,4.981445355432360944e-02,8.384569202534120080e-01,2.931363133036770097e-01,7.661267266762685768e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02,0.000000000000000000e+00,1.199999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.921790272842863745e-01,9.967631525765842104e-01,6.384390695618448186e-01,6.790426370439850423e-01,1.794957549954468989e-01,1.472425647207904198e-01,6.686437474185579211e-01,6.198411912535463086e-01,6.648121148470215180e-01,7.810985495708622217e-01,1.579856903394936396e-01,6.749764786976041320e-01,5.764023249992097364e-01,9.754417828427051074e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.570999999999999452e-02,0.000000000000000000e+00,2.857000000000000164e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.164648349890379242e-01,9.976231182990032975e-01,6.219258284068756026e-01,6.606318085623155145e-01,1.828265022493746894e-01,1.530313214624803853e-01,6.487574966659557241e-01,6.010660694085581124e-01,6.432350392807553163e-01,7.498440647217514687e-01,1.546329719107493728e-01,7.553835454292923135e-01,5.481426989495451485e-01,9.481154037714129013e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.335912627370986705e-01,9.753168551328023073e-01,3.816429492373933918e-01,4.839944487390463457e-01,7.848715095972384759e-02,5.688023154850965768e-02,4.664996988556706081e-01,3.425189128555933271e-01,4.742168533796128904e-01,6.481896844255596868e-01,3.045448819987758848e-02,4.811721727529887360e-01,2.530354961897718913e-01,7.798544338375376084e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.571400000000000130e-01,0.000000000000000000e+00,2.857100000000000195e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.904678828001810542e-01,9.812443686725786929e-01,3.557010873718586264e-01,4.318431105619457422e-01,6.602166376815815640e-02,4.829637650941066146e-02,4.142371472444013603e-01,3.019026644834356121e-01,4.123791374909466234e-01,7.622790286176409635e-01,4.186925130465563027e-02,7.093670956419536600e-01,1.967570766674120175e-01,5.869501613276939533e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.023136055075625661e-01,9.970783440396115971e-01,7.916782748196947717e-01,7.579963319120024412e-01,3.455665521325697598e-01,3.726839396372514934e-01,7.270522349851563648e-01,7.102462923409954554e-01,7.102462923409954554e-01,8.547296225733017616e-01,2.201062042234550875e-01,7.760779685623458990e-01,6.949290709762206975e-01,9.876445630097424599e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.286000000000000226e-02,0.000000000000000000e+00,1.429000000000000062e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.898865604848811284e-01,9.974838510240546796e-01,7.580092049694450163e-01,7.259379122392707329e-01,3.160608432255609945e-01,3.392539192676471416e-01,6.958123556750863692e-01,6.793167472699721543e-01,6.793167472699721543e-01,8.065613855319111458e-01,1.809300037922012827e-01,8.150178809680811431e-01,6.517778578274524559e-01,9.737091506783522865e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.545025808609447715e-01,9.726714165772054610e-01,8.798959756029094414e-01,6.179523810545286544e-01,1.851804268109369100e-01,2.140756599153900985e-01,4.773375347003573910e-01,4.296742329615811928e-01,4.296742329615811928e-01,9.180149156837480451e-01,4.462893978505130810e-02,6.470626409886000019e-01,4.011664747595578007e-01,8.830936721761387664e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285700000000000065e-01,0.000000000000000000e+00,1.428599999999999870e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.890987179004260499e-01,9.751443452665607969e-01,7.811245065496658091e-01,5.422655117773534927e-01,1.344896280500352537e-01,1.466734729217886168e-01,4.162802421180211709e-01,3.727072886166832300e-01,3.727072886166832300e-01,8.233825356552612051e-01,4.592196470472720976e-02,8.380826993905857725e-01,3.234050503365090146e-01,7.661267266762685768e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,8.609946802743972949e-01,9.972119464108941678e-01,7.227682338627863246e-01,7.598214521352832929e-01,2.745108396865604816e-01,2.278368763583243917e-01,7.718614865997719399e-01,7.210010611282291482e-01,7.210010611282291482e-01,8.600271827027612392e-01,2.331368010956275938e-01,7.878295809294356689e-01,7.054519016653363339e-01,9.876445630097424599e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.286000000000000226e-02,0.000000000000000000e+00,1.429000000000000062e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,7.946125141929590852e-01,9.977529349199120157e-01,7.007535361645604866e-01,7.360541347566657011e-01,2.642781161712268734e-01,2.233097153248740363e-01,7.461726323298381036e-01,6.970869642102121011e-01,6.970869642102121011e-01,8.203208308245270031e-01,2.000967276345338719e-01,8.363378979015392289e-01,6.688276861689224084e-01,9.737091506783522865e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.994225607561828095e-01,9.775750863644339095e-01,4.783734638565118602e-01,6.561607651672004549e-01,5.017813186325787572e-02,2.731767838348419380e-02,7.306486655691967202e-01,4.668050564788466805e-01,4.668050564788466805e-01,9.087754621061198135e-01,6.057729529540914482e-02,7.029793492388516363e-01,4.358337655409264544e-01,8.830936721761387664e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285700000000000065e-01,0.000000000000000000e+00,1.428599999999999870e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.389110332094443345e-01,9.848595859732978131e-01,4.521079578617429595e-01,6.142827266079716741e-01,4.974100488123513880e-02,2.791203401156814798e-02,6.698374781512591580e-01,4.290030498628724653e-01,4.290030498628724653e-01,8.586636751694566305e-01,7.854142548942963376e-02,9.646713253457325221e-01,3.722539300220376046e-01,7.661267266762685768e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.033222800702899180e-01,9.970750827721776011e-01,7.660726002362662213e-01,7.496927110310727116e-01,3.435114218643697814e-01,3.427691827076437825e-01,7.388470526618884371e-01,8.611127383378262001e-01,7.315890850010339230e-01,7.766325327336923712e-01,2.335685951661859161e-01,7.757567249919885555e-01,6.885209639474115795e-01,9.951466159154894742e-01
